great	131.59299276511652
wonderful	81.02578057091925
helpful	45.70790786600202
interesting	39.55352070260831
easy	36.95556115081926
favorite	30.126035937888968
best	28.81568269975751
enjoyable	23.09511373821197
useful	17.86590466756824
excellent	15.816266709503795
fascinating	14.382293129750307
beautiful	13.430857030538212
entertaining	12.7908031351528
classic	11.0003767064529
informative	10.16555252932407
fantastic	9.68872933355837
practical	9.207896634525735
literary	8.56755431989285
exciting	8.154550806852095
amazing	7.299038708669037
handy	6.845331427745654
nice	6.5651560752394635
awesome	6.557205781147805
captivating	6.356819175313051
interested	6.2406180170586
simple	6.073027226864907
short	5.830750249900493
witty	5.8087992868375435
beginner	5.6075605599990075
funny	5.526290666463916
superb	5.1916768620569345
fun	5.010434691266087
hooked	4.756441847693564
imaginative	4.650834311195403
terrific	4.483103041519524
detailed	4.376945806955045
herbal	4.2144461466892595
incredible	4.02597735147612
true	3.9119848235640635
cool	3.8681684062040667
elegant	3.6609607739203436
brilliant	3.588593554068862
cute	3.5686308971304115
fabulous	3.5581574015943382
worth	3.5222807559149647
important	3.4761576429338654
new	3.4035176013044897
main	3.3815962557443826
comprehensive	3.375094229387361
valuable	3.3561934578365604
boring	-22.26898472904903
bored	-5.816795909037059
disappointed	-5.741989700912762
confusing	-1.8218535291542834
worst	-1.5337699685389778
mystical	-1.511169238756302
different	-1.3920865091506023
tedious	-1.263982508961808
repetitive	-1.2068153649998352
highly	-1.0171366216607485
disappointing	-0.8314376700124654
terrible	-0.8045407251090128
painful	-0.7366008988086712
uninspired	-0.6863617258860838
annoying	-0.6587059841517028
sappy	-0.6316818077801499
downside	-0.5909468759394586
graphic	-0.5812159885838343
bad	-0.5691947209115342
scary	-0.5467142639032142
difficult	-0.5150551198147773
useless	-0.5058687876402354
sad	-0.4385127857312583
trite	-0.4369342176078867
disjointed	-0.41351595478501973
poorly	-0.40435379289256346
awful	-0.38735112555717127
minor	-0.3814199527575994
preachy	-0.3706920437798297
quickly	-0.34601447292302023
loud	-0.3356901003312819
strange	-0.3200156474056527
silly	-0.31327250302203735
random	-0.2986104053362329
awhile	-0.2930463438358709
stupid	-0.29217946372950504
human	-0.28966606664727435
simplistic	-0.2816495979939672
conversational	-0.2719215304019404
weak	-0.2630396389619802
yuck	-0.26188814687325535
lonely	-0.25214218195513677
tired	-0.24693790713510036
provoking	-0.2361739368258046
ugly	-0.23158097347894518
enigmatic	-0.2236990337206928
collectible	-0.21381049981167474
worthless	-0.21068948404393795
esoteric	-0.20783856102516593
absolute	-0.20620716416231863
